0,1,2,3,4,5,6,7,8,9
-14.71827899,-12.9808812,-12.22191297,-13.05002015,-14.24410766,-11.09966663,-14.87055045,-13.19943706,-12.48242134,-13.04071283
27.69825876,30.72759535,29.92859812,29.96616485,29.36595651,30.99255122,27.53817225,30.35955488,29.51007658,30.31443165
-134.5537435,-132.979579,-133.857833,-133.5024179,-134.0269452,-133.1992701,-134.6180712,-133.0495518,-133.9374671,-133.0499314
-9.992239202,-7.048447194,-7.684061484,-7.613960649,-8.583157125,-6.571772203,-10.21587284,-7.446067841,-8.155752601,-7.320598808
174.9670285,174.9598051,174.9670285,174.9598051,174.9670285,174.9598051,174.9670285,174.9598051,174.9670285,174.9598051
114.9421905,115.7675522,115.4113722,115.6344854,115.16313,115.9637224,114.9277315,115.720861,115.3616437,115.6923467
-135.3685197,-133.4629876,-134.6707186,-134.309127,-134.5181174,-133.8745498,-135.3685197,-133.4629876,-134.6707186,-133.395248
-91.80218338,-90.33048318,-91.43579696,-90.46066643,-91.51093,-90.28693643,-91.88305791,-90.44199239,-91.56436438,-90.40987314
-135.3170109,-133.6868066,-134.5959757,-134.2349278,-134.7573561,-133.9027768,-135.3816792,-133.7540029,-134.6724391,-133.7288543
-33.9378644,-32.54101467,-33.34181704,-32.51890132,-33.64475786,-32.32978012,-33.9602157,-32.64306363,-33.4603887,-32.49322199
23.03891268,25.46949866,24.8245466,25.02591483,24.15825925,25.82804444,22.93071093,25.17842398,24.47426793,25.17528109
-11.67631647,-8.326717145,-9.109733722,-9.234267062,-9.777228962,-8.042573674,-11.83291225,-8.735025508,-9.584056069,-8.535394606
-23.67757884,-20.56993657,-21.5919481,-20.5195352,-22.1657222,-20.61447517,-23.80294055,-21.35831272,-22.48138746,-20.98736279
-39.24019446,-37.87629885,-38.74933773,-37.83025638,-38.98333577,-37.72498028,-39.27467595,-38.00070175,-38.89201494,-37.88263369
-148.6979503,-147.4276991,-148.0996509,-147.5513075,-148.6154851,-147.4384449,-148.6979503,-147.4276991,-148.0996509,-147.4343586
-23.71923905,-20.78452253,-21.73836531,-20.730335,-22.32593761,-20.72301604,-23.88621721,-21.50413871,-22.55535084,-21.09959404
-20.93018018,-17.68644511,-18.82345163,-17.67605527,-19.41483986,-17.64865993,-21.11498937,-18.48417479,-19.71604669,-18.12705969
-18.37268548,-15.04574695,-16.11156655,-15.30805315,-16.7490749,-14.82481187,-18.60852395,-15.73863009,-16.87777202,-15.528553
-8.567405977,-5.83467975,-6.785113567,-5.756197675,-7.24712961,-5.786175727,-8.821307578,-6.62541933,-7.670724417,-6.309097501
-8.19396897,-5.316904748,-5.933771051,-5.837142499,-6.832510151,-4.853123355,-8.37353061,-5.664270049,-6.352248243,-5.501618198
55.61673978,57.68162359,57.04734164,57.30051321,56.61845833,57.84857751,55.51275757,57.40876195,56.73537519,57.36826442
-44.90590748,-43.6232394,-44.44769061,-43.58638041,-44.71535477,-43.43233086,-44.89528663,-43.66952645,-44.51410223,-43.53813353
-23.64461031,-20.48332334,-21.5369229,-20.42719961,-22.09086216,-20.5332381,-23.77395862,-21.29380497,-22.44710305,-20.92442522
-4.516129384,-1.758984155,-2.382441783,-2.216540023,-3.213552693,-1.355336375,-4.653144036,-2.089942723,-2.79024444,-1.945540476
-15.18847204,-12.22011204,-13.23946336,-12.30124223,-13.69493936,-12.03390766,-15.57376457,-13.05647403,-14.18073857,-12.79290091
-13.59778401,-10.52297309,-11.17505026,-11.00609764,-11.96567322,-10.05162572,-13.77842855,-10.92742358,-11.65405639,-10.71230425
-188.8954687,-189.2183353,-188.8163112,-189.2229236,-188.8985712,-189.1610272,-188.8954687,-189.2183353,-188.8163112,-189.2345559
-187.5889967,-187.9420063,-187.4822855,-187.9636911,-187.5857971,-187.9038032,-187.5889967,-187.9420063,-187.4822855,-187.9682054
-9.449277163,-6.514955983,-7.136980916,-7.040357628,-8.041720119,-6.053426036,-9.679998982,-6.914315786,-7.611987445,-6.784546039
-4.647222816,-1.549729103,-2.265012178,-2.011811814,-3.050262167,-1.21132983,-4.919558357,-2.1051232,-2.898233251,-2.004232071
-2.469946617,0.586267389,-0.371393707,0.067751928,-1.116988569,1.018833093,-2.743305945,0.128647669,-0.891694586,0.132402732
7.268235906,10.87724653,9.843007124,9.71906733,8.932649463,11.61652755,7.054402064,10.61102663,9.534044615,10.43207522
7.368480714,11.0081801,9.905703118,9.830571535,9.038698328,11.68981937,7.14736894,10.73456469,9.587983511,10.52940996
-23.82762903,-20.81813998,-21.78358761,-20.78157075,-22.3620217,-20.80424191,-23.97421244,-21.56831437,-22.63359111,-21.17883156
-135.8187116,-134.1406318,-135.2360253,-134.7033613,-135.2370175,-134.3575672,-135.8187116,-134.1406318,-135.2360253,-134.0563484
3.299048215,7.282905184,6.370096333,5.814810257,5.590839304,7.65410983,3.075295492,6.901408688,5.918344672,6.255099891
-106.227091,-104.531032,-105.9676414,-104.6952291,-105.99242,-104.5132243,-106.2355163,-104.5440247,-105.9905537,-104.5463737
-90.20592389,-88.73730333,-89.90802747,-88.87774883,-89.94034471,-88.71703674,-90.23235405,-88.78673759,-89.96964811,-88.77421067
-21.194839,-18.25550691,-19.25988616,-18.12484032,-19.73142793,-18.11019177,-21.65843513,-19.29092754,-20.4198485,-18.95545533
-21.07056275,-17.82571878,-18.96635916,-17.84704749,-19.5608916,-17.75509715,-21.27863764,-18.61188986,-19.84510438,-18.25472351
35.73652743,38.19731024,37.38817974,37.85716885,36.91288238,38.37071889,35.54670447,37.7540921,36.89303396,37.81178722
-22.9157818,-19.74192709,-20.80074771,-19.70075044,-21.36797591,-19.81330288,-23.01451262,-20.52867261,-21.6858199,-20.16462393
-23.64461031,-20.48332334,-21.5369229,-20.42719961,-22.09086216,-20.5332381,-23.77395862,-21.29380497,-22.44710305,-20.92442522
-15.91881639,-12.98944512,-13.90697322,-13.08685066,-14.54601519,-12.80113905,-16.28560087,-13.7837745,-14.79378637,-13.51071682
11.03925452,14.27150717,13.14087107,13.46918909,12.30272957,14.98681361,10.85096207,14.03059459,12.85886569,13.89092158
-24.87024413,-23.50540397,-24.20140375,-23.56985924,-24.49252446,-23.31358718,-24.89778203,-23.61304314,-24.32592546,-23.46765077
-22.54192403,-19.3707644,-20.43754911,-19.3188694,-20.9829569,-19.4321797,-22.68469952,-20.19665477,-21.36392743,-19.83111935
-23.34883803,-20.16679964,-21.23396119,-20.11037653,-21.79497827,-20.19534126,-23.50819089,-20.99432418,-22.16174211,-20.62105564
-18.80049474,-15.56999889,-16.69448817,-15.66856673,-17.32623865,-15.38784545,-19.44633761,-16.72941804,-17.9403243,-16.39773977
-12.44603576,-9.201720313,-9.892705349,-9.649807294,-10.65882733,-8.792764524,-12.58128995,-9.631667914,-10.39326698,-9.333103834
-24.0223685,-20.94122945,-21.95417642,-20.90488268,-22.5190216,-20.9597727,-24.14159803,-21.68864716,-22.80032973,-21.30165542
8.426566766,11.40381612,10.64219016,10.69303544,9.877455971,11.81416276,8.242477759,11.09694796,10.27363508,11.07159258
-14.82630684,-11.70459731,-12.27500685,-11.97278145,-13.11797233,-11.23492488,-15.012198,-12.20590252,-12.84959417,-11.85706413
-24.06091103,-21.0772686,-22.04819821,-21.03180144,-22.61410063,-21.07118494,-24.20359357,-21.81431722,-22.88381676,-21.42051753
-11.26177998,-8.230672364,-8.934147415,-8.703529176,-9.742044139,-7.852051469,-11.46482046,-8.650940832,-9.449086129,-8.500703226
24.78524864,28.04298133,27.23805008,26.91644904,26.6573834,28.36391706,24.59599447,27.69654981,26.84438079,27.27631059
-11.46416247,-7.968638591,-8.415990606,-8.073774404,-9.411501669,-7.340366211,-11.64440473,-8.487009965,-9.004383183,-7.973398893
5.462347407,8.768252793,7.904995497,7.781531066,6.985647102,9.446210591,5.311570444,8.544005462,7.640656204,8.380989901
-21.82062452,-19.19167047,-19.91043108,-19.17109172,-20.56344565,-18.95358467,-22.01166617,-19.76784862,-20.5758058,-19.38567964
-17.52212054,-14.16229141,-15.3022032,-14.35346795,-15.94664315,-13.96478422,-17.74398773,-14.86481674,-16.08010134,-14.59891349
-29.02678378,-26.63122776,-27.20641158,-26.87426898,-27.87796763,-26.2762659,-29.42556286,-27.2273785,-27.90655089,-27.06451605
-26.31168603,-23.49201084,-24.45432694,-23.34422783,-25.03469751,-23.41779005,-26.60444043,-24.29490043,-25.35528098,-23.84367062
-167.4020834,-167.0069842,-166.8950666,-167.2145827,-167.3301691,-167.0738599,-167.4020834,-167.0069842,-166.8950666,-167.1242525
10.17778725,12.89816206,12.14657589,12.64819852,11.51300839,13.140626,9.952422777,12.36167255,11.54674196,12.57997137
19.16899798,22.65033626,21.21434483,21.95447606,20.47006089,23.25886573,18.91082561,22.27602078,20.79345244,22.01657547
14.35502619,16.40960564,16.04829982,16.16503196,15.20772908,16.98453813,14.22757967,16.1189855,15.70688289,16.25304037
29.33671298,30.57581742,30.71658465,30.5022254,29.54898026,31.67411726,29.2947005,30.52475616,30.6479043,30.61503335
2.894855023,4.762280906,4.436095897,4.54576858,3.645423881,5.286470106,2.798371657,4.531006971,4.154747076,4.690327359
-49.25780735,-48.69464224,-48.88110076,-48.69723643,-49.22257135,-48.36735188,-49.28269824,-48.71973788,-48.91081436,-48.66305389
15.86153292,17.37070723,18.44680312,17.27297308,16.15351945,19.56666167,15.78271304,17.27163675,18.32447098,17.36431261
14.50930463,16.19101887,16.29249552,16.09254848,14.8772987,17.49057241,14.3815314,16.02478603,16.09597282,16.12164537
20.78429515,22.01777777,22.2358491,21.96041142,20.96996354,23.21341454,20.74933751,21.97086012,22.17313618,22.04413191
-50.23063928,-49.67937439,-49.86544787,-49.66491426,-50.21782346,-49.33820336,-50.247896,-49.69705842,-49.88681497,-49.64200935
-14.82733784,-12.41476181,-12.8024255,-12.62311264,-13.7825915,-11.79868703,-14.98502972,-12.77377344,-13.2349633,-12.50789586
-4.955312886,-3.185025596,-3.474765426,-3.390231057,-4.230047305,-2.684684228,-5.059832578,-3.417602875,-3.75560814,-3.234528646
13.33299981,14.62280921,15.01447007,14.54269194,13.59002217,15.95800844,13.27834913,14.55194685,14.92161214,14.64775533
-0.5985039,1.462378066,1.085435999,1.209698314,0.290134788,1.965769533,-0.710738355,1.179045152,0.746264571,1.351531195
-90.72411023,-89.10393938,-90.49149668,-89.15611433,-90.63757829,-88.97458889,-90.74094567,-89.12753319,-90.51707157,-89.10898282
-4.743065168,-3.05416387,-3.338409838,-3.24106343,-4.069320684,-2.57136574,-4.8293917,-3.262061765,-3.592487219,-3.076217977
21.75471482,23.09119297,23.3262321,22.94265227,22.0798054,24.25317005,21.69802337,23.01976314,23.23308344,23.10282144
-23.36532784,-20.45754157,-21.39650448,-20.38406215,-22.03186115,-20.28371057,-23.79739675,-21.38244102,-22.41843421,-21.00878103
-12.85108383,-10.47661579,-11.0117524,-10.79959086,-11.76246027,-10.0772514,-13.00585743,-10.81741775,-11.42509304,-10.61662797
-11.86669953,-9.560068114,-9.957084485,-9.712847994,-10.84442662,-9.01594964,-11.99978016,-9.933059038,-10.40004417,-9.695505385
-98.59941496,-97.15603794,-97.48919562,-97.18866443,-98.54796516,-96.10854655,-98.60885889,-97.17081292,-97.50474601,-97.15394213
12.27012817,14.08770521,14.18091481,13.9155012,12.72322308,15.48317215,12.10613425,13.8998322,13.95852115,13.97310811
-1.628591673,0.183603377,-0.074314109,-0.02741539,-0.880216557,0.720094833,-1.735297872,-0.063491104,-0.370598622,0.148464765
-13.89953987,-11.29148848,-11.86392921,-11.61494441,-12.72831653,-10.81548986,-14.06217851,-11.65145748,-12.29949437,-11.44320359
1.421394524,3.340717267,3.013006128,3.108955186,2.13532311,3.975704662,1.326591355,3.129516019,2.758366845,3.264800285
-0.387385418,1.671142936,2.007964398,1.429923729,0.214415863,3.382710989,-0.59017679,1.429932461,1.724865909,1.535624302
-0.88233846,1.309926961,0.789965601,1.016783396,0.076666001,1.705270486,-1.00130514,1.022865752,0.439785836,1.157298272
-8.60858545,-6.446675382,-6.806465124,-6.7574762,-7.682255521,-5.867642787,-8.737630332,-6.72385614,-7.141237775,-6.57584966
-1.498086294,0.675854007,0.386531282,0.452118917,-0.78285251,1.636438602,-1.663190516,0.416372077,0.079130951,0.518671501
-24.99344316,-22.15051145,-23.09116251,-22.04572943,-23.67719001,-22.06468108,-25.27782921,-22.95427436,-23.99467505,-22.53108055
-43.01306721,-42.27727726,-42.66448941,-42.3321917,-42.88017779,-42.09660155,-43.02502401,-42.30905092,-42.70378723,-42.23027112
-1.690155113,0.209875749,-0.080795609,0.056005259,-1.072535777,0.984286573,-1.798726652,-0.007158466,-0.340451065,0.134229919
-2.888710374,-0.860786297,-1.185401029,-1.123418394,-2.053834375,-0.267277509,-3.000314929,-1.115806491,-1.493105419,-0.973328368
10.13776072,11.94325543,12.14134174,11.79052975,10.66918274,13.23353133,10.04306092,11.77655196,11.93872765,11.91893324
-15.81327413,-13.35440712,-13.89368886,-13.41756833,-14.65326472,-12.97713516,-15.99511446,-13.8651174,-14.48894008,-13.56712719
-115.1124309,-113.9642453,-114.6899729,-113.6723221,-115.0806002,-113.4805724,-115.4282518,-114.2949741,-115.067488,-114.0114114
36.92801776,38.39746634,38.33041105,38.26373828,37.26987521,39.35179788,36.85745152,38.30310117,38.21268071,38.39549738
-48.80012051,-47.89318579,-48.47185907,-47.91121926,-48.66316112,-47.73165069,-48.80164302,-47.91225277,-48.5070347,-47.80513617
-41.34088987,-40.14939601,-40.74931492,-40.23486244,-41.0623189,-39.91251457,-41.35072367,-40.19152389,-40.81372193,-40.0748593
-129.1098668,-127.2597767,-128.6938626,-127.5063133,-128.7890323,-127.2515393,-129.1098668,-127.2597767,-128.6938626,-127.0881716
-23.69357222,-20.81225567,-21.75799833,-20.72920215,-22.34825644,-20.76157542,-23.86220165,-21.54435518,-22.58369948,-21.1534592
-7.788545332,-5.663316131,-5.998351936,-5.964799221,-6.888758597,-5.070791474,-7.902628469,-5.922362551,-6.313278738,-5.768709248
11.61256479,13.45009454,13.49219875,13.27785464,12.07025594,14.80888659,11.44479945,13.25691764,13.26373817,13.33045255
-128.3334078,-126.2049971,-127.9520971,-126.3889947,-128.0868434,-126.1526444,-128.3334078,-126.2049971,-127.9520971,-126.0335205
-11.51150381,-9.179737818,-9.685308762,-9.492985095,-10.44502048,-8.769713431,-11.65571906,-9.512712221,-10.08854317,-9.316077954
7.489538481,9.440728417,9.141894408,9.196256939,8.162461944,10.21602625,7.408206658,9.258180013,8.920298815,9.386683294
-20.42860096,-18.2411795,-18.75289326,-18.30592198,-19.48252878,-17.83226482,-20.57484687,-18.65492988,-19.23708635,-18.45169413
-13.75497295,-11.58767512,-12.02596498,-11.89422975,-12.77826431,-11.15389751,-13.88433691,-11.88863367,-12.39061513,-11.74359276
-4.86309814,-2.571073585,-2.988444813,-2.848835321,-3.967720554,-1.857716998,-5.031135559,-2.866898543,-3.34152054,-2.737690314
-44.51748644,-43.4230149,-44.07784241,-43.41384039,-44.3399696,-43.20992532,-44.51833255,-43.43748252,-44.1257385,-43.30549001
-12.35219829,-9.790077312,-10.36996395,-10.14298444,-11.18788445,-9.346472028,-12.49934445,-10.12629662,-10.77934484,-9.940716192
-17.53326065,-15.04371328,-15.60480953,-15.07936169,-16.36941674,-14.67443333,-17.74901703,-15.59955003,-16.24727787,-15.28217558
-5.867367547,-3.763688983,-4.126804049,-4.04090307,-5.012717508,-3.164525501,-5.970018166,-4.009482486,-4.426135502,-3.881840165
-130.4511165,-130.520102,-130.3242599,-130.5394128,-130.4238327,-130.4431751,-130.4511165,-130.520102,-130.3242599,-130.5247067
49.06864292,50.44370436,50.1569792,50.33857438,49.37122032,51.14235506,48.98434884,50.33762134,50.02798186,50.39032282
-22.1985944,-19.96140374,-20.44642206,-20.01967602,-21.18990425,-19.55578194,-22.38714388,-20.44178763,-21.00371049,-20.22381675
-8.794013139,-6.63415181,-6.990347335,-6.946717517,-7.869694388,-6.059182322,-8.911956302,-6.901948186,-7.314449133,-6.752684168
11.50113253,13.51779318,13.35840158,13.22335518,12.06455633,14.6967567,11.39042672,13.38212945,13.19415284,13.42864589
-4.936220577,-2.687564829,-3.031332418,-2.887338144,-4.172382271,-1.775607212,-5.12744446,-2.984700362,-3.381657717,-2.835477908
-8.319916988,-5.955708451,-6.314356096,-6.20647833,-7.433283756,-5.121051884,-8.48911117,-6.266193768,-6.685563714,-6.113841587
-11.74351356,-9.133460086,-9.708594165,-9.516437624,-10.55888138,-8.645170221,-11.91267925,-9.474818476,-10.11904611,-9.302290786
-129.0696919,-127.0349764,-128.7058501,-127.1919575,-128.8524821,-126.9726205,-129.0696919,-127.0349764,-128.7058501,-126.8653912
-13.56665026,-11.2910009,-11.72085095,-11.35138033,-12.56664409,-10.80596888,-13.690627,-11.69541432,-12.19661363,-11.40348035
-192.100074,-192.5073827,-192.060321,-192.5028166,-192.1105123,-192.4762432,-192.100074,-192.5073827,-192.060321,-192.5141904
-45.2061195,-44.25264752,-44.79948316,-44.25907028,-45.05386824,-44.04340861,-45.21386847,-44.28202371,-44.84851067,-44.16118839
-49.54800009,-48.18023813,-48.944897,-48.19286893,-49.18522681,-48.0506843,-49.57808683,-48.31722694,-49.10476408,-48.20753434
-0.312439395,1.542870215,1.260821576,1.313550664,0.454848768,2.07943203,-0.419145594,1.295775734,0.964537063,1.485219335
-23.1846712,-21.13555726,-21.83297072,-21.27256657,-22.36394321,-20.86795442,-23.24851834,-21.36667801,-22.12098865,-21.17384256
-23.62135559,-20.80847498,-21.68448899,-20.71176977,-22.30152744,-20.69640411,-23.80910907,-21.50965407,-22.48041514,-21.08037168
-8.336427858,-5.586061484,-6.159370696,-6.014178631,-7.055012053,-5.113194706,-8.526618398,-5.949874568,-6.598707299,-5.786459611
-13.24356751,-10.94254004,-11.41092613,-11.04857658,-12.22732092,-10.48646504,-13.36446608,-11.33575495,-11.87388723,-11.10014591
-23.19915284,-20.37196595,-21.2760513,-20.2708433,-21.87720507,-20.27824068,-23.38326431,-21.07698956,-22.07682936,-20.65338572
3.962262248,6.198387693,6.114731536,5.818626926,4.644886046,7.550856676,3.857144113,6.067374091,5.953457545,6.139691751
-10.80216926,-8.271281727,-8.833250251,-8.500770009,-9.665364169,-7.823908878,-10.95394997,-8.656621939,-9.299194047,-8.39981502
-6.186244159,-3.874755977,-4.333575337,-4.209720217,-5.182124483,-3.343299503,-6.338937537,-4.166430806,-4.686320862,-4.017113878
-19.28991643,-16.64691481,-17.38564795,-16.59859482,-18.06987303,-16.3988917,-19.47166856,-17.21319089,-18.04124977,-16.81381967
-57.09196859,-56.36979902,-56.80768327,-56.41306142,-56.96445439,-56.24340368,-57.0900082,-56.39005263,-56.8346909,-56.31577992
-22.96628202,-20.19296441,-21.03738056,-20.01936271,-21.68550225,-20.05397259,-23.15693833,-20.87287643,-21.81011173,-20.36997506
-38.52721268,-37.46833958,-38.08876916,-37.44188097,-38.36077975,-37.25838698,-38.52485348,-37.50164797,-38.14283773,-37.37125245
-23.58132508,-20.75589069,-21.64704692,-20.66057921,-22.25355213,-20.65731108,-23.76945897,-21.46065034,-22.44664636,-21.03435031
-123.2648627,-122.0125403,-122.915021,-121.9771324,-122.9625789,-121.8035099,-123.5620778,-122.3298311,-123.275936,-122.2202327
-12.01830409,-9.163056831,-9.799900293,-9.591776825,-10.68267989,-8.727201751,-12.19313634,-9.56218994,-10.28023226,-9.374942168
-146.396717,-145.1329334,-145.942323,-145.2658615,-146.281656,-145.1420429,-146.396717,-145.1329334,-145.942323,-145.1252357
-13.99859724,-11.39104674,-11.98763773,-11.69515334,-12.83692498,-10.9303669,-14.15713975,-11.75304746,-12.42797042,-11.53388689
-41.0487614,-40.02217651,-40.63808443,-40.05369063,-40.87881361,-39.82609012,-41.04132134,-40.03507833,-40.67287338,-39.93607092
-17.2545107,-14.73590778,-15.38384467,-14.99743834,-16.17424658,-14.29233227,-17.39214524,-15.06067207,-15.78372298,-14.83801839
-50.42667608,-49.52377782,-50.05925706,-49.51964632,-50.29143851,-49.3273609,-50.42501265,-49.53596392,-50.09391049,-49.40936373
-18.44169562,-15.84035243,-16.5389501,-15.84819956,-17.23671017,-15.56190158,-18.63697277,-16.39776917,-17.18385362,-16.04128528
-16.19587936,-13.62427198,-14.24370049,-13.64505122,-14.99298363,-13.29166774,-16.35139178,-14.15393474,-14.85695745,-13.83736341
-84.77487229,-83.39018258,-84.37430017,-83.5294283,-84.52524648,-83.28344686,-84.8432768,-83.47406531,-84.4719035,-83.46268764
-41.98233407,-40.8862975,-41.55236819,-40.85645993,-41.83616816,-40.66533469,-41.97144741,-40.91779666,-41.59980026,-40.7987645
-8.365262979,-6.174607755,-6.533377943,-6.485076717,-7.425335703,-5.590735809,-8.495142637,-6.453426421,-6.87226154,-6.302064067
-86.82921892,-85.56933565,-86.51922244,-85.67846049,-86.67786346,-85.43325622,-86.85455895,-85.59895276,-86.55287149,-85.5850853
11.04929713,13.25794056,12.67281723,13.07699835,12.05700306,13.55881665,10.90419003,12.88023043,12.23219138,13.07061162
-128.1247598,-126.2326945,-127.7298582,-126.4096803,-127.8804516,-126.1641005,-128.1247598,-126.2326945,-127.7298582,-126.0456091
-135.8708278,-134.1743982,-135.2803395,-134.7828338,-135.2346922,-134.4137669,-135.8708278,-134.1743982,-135.2803395,-134.0795421
15.06938449,17.16004781,16.76026867,16.89949074,15.91441821,17.74743329,14.9505991,16.89018832,16.44095832,17.01356314
-5.458326774,-2.760153987,-3.330742634,-3.287506509,-4.138053966,-2.290494891,-5.573143356,-3.044575446,-3.67734225,-2.89015909
-8.470384744,-6.254835604,-6.665699896,-6.569692053,-7.514647759,-5.720013805,-8.597679901,-6.535243195,-7.006680111,-6.381787865
-7.253082912,-5.161294348,-5.491342989,-5.430146347,-6.349807994,-4.608089117,-7.374714619,-5.442980833,-5.831394657,-5.269326897
8.361913118,10.16473207,10.14023658,10.00254741,8.941606082,11.18822738,8.260149592,9.980363891,9.918160752,10.12713011
-23.99249304,-21.04812134,-22.01581656,-20.98868593,-22.59585543,-20.99043424,-24.16674814,-21.77998522,-22.84675571,-21.38236848
-130.6415053,-128.8174663,-130.2896329,-129.0003305,-130.3965215,-128.7732376,-130.6415053,-128.8174663,-130.2896329,-128.6541517
0.549291669,3.200865798,2.626001175,2.684505403,1.513054986,4.137659105,0.434480294,3.023823877,2.41122488,3.072379604
-14.14367397,-11.15916836,-11.84937186,-11.54797523,-12.68034802,-10.78419516,-14.42743822,-11.67603433,-12.47162497,-11.47919121
-47.69783572,-46.64160832,-47.29434841,-46.64017297,-47.5331115,-46.46209019,-47.69166504,-46.68375246,-47.34935298,-46.58201472
-11.74026963,-9.122561074,-9.695468811,-9.512636206,-10.55140332,-8.637317867,-11.9112651,-9.465670353,-10.10822098,-9.297117765
-87.93630477,-86.70334459,-87.23596925,-86.38646366,-87.47763068,-86.19989608,-88.5530361,-87.44368854,-88.07720184,-87.25646496
-132.2867394,-130.5922621,-131.8442859,-130.8367713,-131.9668095,-130.583866,-132.2867394,-130.5922621,-131.8442859,-130.4407222
-158.0745117,-157.6209192,-157.5894166,-157.7864245,-158.0106217,-157.6634786,-158.0745117,-157.6209192,-157.5894166,-157.7066795
-11.45167056,-9.083941559,-9.600452182,-9.416352946,-10.37809714,-8.650051423,-11.58845758,-9.397742467,-9.982628212,-9.211239812
-43.1396763,-41.84888147,-42.53992279,-41.92298662,-42.83818526,-41.63722016,-43.14508418,-41.90213236,-42.61536326,-41.77684534
-18.12781362,-15.37910836,-16.03728303,-15.65576892,-16.78682341,-15.01295187,-18.38127782,-15.88888418,-16.63340478,-15.64732871
-183.8727717,-183.9790685,-183.810548,-183.9864957,-183.877127,-183.9507164,-183.8727717,-183.9790685,-183.810548,-183.9945597
-11.79714126,-9.023962578,-9.675341039,-9.407350041,-10.49838514,-8.576428566,-11.95783367,-9.376679112,-10.109397,-9.157452744
-23.59419553,-20.78725661,-21.67480041,-20.63518515,-22.30390665,-20.65744802,-23.77322965,-21.46204003,-22.44411328,-20.98067028
-12.85629855,-10.51252894,-10.75089423,-10.65528048,-11.86217659,-9.701715291,-13.2214291,-11.06814133,-11.38905637,-10.87526793
-54.19023687,-53.11197447,-53.82471294,-53.10625799,-54.04786355,-52.92541888,-54.18710027,-53.12097887,-53.85912491,-53.01467873
-26.7696162,-23.96116579,-24.92132297,-23.81162251,-25.5132966,-23.87672024,-27.0644899,-24.76863258,-25.82262438,-24.3177598
-10.84254717,-8.292322593,-8.797042596,-8.737339438,-9.698824549,-7.711929494,-11.01429686,-8.606646955,-9.173720643,-8.493293593
-137.5040196,-135.9097138,-136.6547345,-136.4068643,-136.9798348,-135.7783855,-137.5040196,-135.9097138,-136.6547345,-135.7213422
16.14987733,18.07941498,17.66757325,17.86120557,16.78503581,18.75581758,16.02305082,17.86917166,17.417068,17.9463831
-24.06354497,-21.05846824,-22.03731829,-21.01854031,-22.60221929,-21.05807742,-24.21012838,-21.80864263,-22.88732178,-21.42157431
-43.1527744,-42.04578035,-42.75450337,-42.01703591,-42.9924378,-41.87189395,-43.14133196,-42.08182961,-42.80820319,-41.9728067
-9.009152348,-6.288947419,-6.863952549,-6.88621511,-7.686434447,-5.761388367,-9.177813635,-6.578572278,-7.214558347,-6.458140517
-38.03625106,-35.95822677,-36.47405157,-35.58455545,-36.82796337,-35.40028449,-38.97129246,-37.21329301,-37.91061076,-37.01827756
-24.45144554,-21.42132825,-22.418847,-21.378925,-22.9882877,-21.4348379,-24.58287514,-22.17513488,-23.26934996,-21.78634355
-24.36859581,-21.40053578,-22.36542307,-21.31820605,-22.95705394,-21.34031979,-24.53072178,-22.12087868,-23.18402164,-21.68882393
-194.0611229,-194.6379794,-194.0174152,-194.6350886,-194.0698858,-194.6045605,-194.0611229,-194.6379794,-194.0174152,-194.6457999
-24.15129833,-21.26898457,-22.22040649,-21.1935812,-22.80786768,-21.1906038,-24.33545221,-21.98606427,-23.03443244,-21.58625255
-56.23265364,-55.19889742,-55.85760215,-55.18619357,-56.08769086,-55.01263524,-56.22930966,-55.21100535,-55.89584197,-55.09934447
-24.54720951,-21.58982403,-22.5547948,-21.54308198,-23.11854316,-21.56720777,-24.70651788,-22.32672266,-23.39018003,-21.93369963
-34.05597847,-32.85196741,-33.51140917,-32.91635893,-33.81643917,-32.62198604,-34.05756457,-32.89788699,-33.57182605,-32.77844992
-21.80810641,-19.02001942,-19.86382247,-18.8944387,-20.51761272,-18.87231104,-21.98680786,-19.68699791,-20.62412919,-19.22876457
-13.33999023,-10.90436285,-11.47060331,-11.1608887,-12.29488722,-10.43357595,-13.49433921,-11.25405718,-11.89523841,-11.03067517
148.72024,148.7512027,148.73716,148.7475183,148.7301608,148.7573414,148.72024,148.7512027,148.73716,148.7571655
-1.965730415,-0.03065944,-0.359411145,-0.267307042,-1.156345615,0.479962739,-2.069908564,-0.283415986,-0.664901539,-0.089342619
-3.59000307,-1.385307514,-0.909506853,-1.721863382,-2.845452695,0.429387405,-3.76169629,-1.608861866,-1.168919665,-1.520038919
-24.45144554,-21.42132825,-22.418847,-21.378925,-22.9882877,-21.4348379,-24.58287514,-22.17513488,-23.26934996,-21.78634355
-166.9239683,-166.9581758,-166.8094279,-166.9881518,-166.8986435,-166.8840506,-166.9239683,-166.9581758,-166.8094279,-166.9815994
-66.387645,-65.2459953,-66.07132814,-65.31998022,-66.20652475,-65.15436043,-66.39298729,-65.27972399,-66.11543328,-65.22191628
-12.21995331,-9.526573408,-10.13603729,-9.902652205,-10.9428194,-9.08260007,-12.38527628,-9.875208098,-10.56539638,-9.666329325
-8.883956778,-5.915115646,-6.611553005,-6.414774863,-7.488111928,-5.52092113,-9.129855823,-6.348126357,-7.128832736,-6.24868526
